id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
923,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),2024-12-19 00:30:00,04h 15m,2024-12-19 04:45:00,3.4,481.00,17
924,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:40:00,04h 05m,2024-12-20 02:45:00,3.2,999.00,33
925,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 22:45:00,02h 15m,2024-12-20 01:00:00,4.3,608.00,1
926,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,RS YADAV SMART BUS,A/C Semi Sleeper (2+2),2024-12-19 22:50:00,04h 55m,2024-12-20 03:45:00,4.4,799.00,1
927,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:15:00,03h 15m,2024-12-20 02:30:00,3.3,719.00,33
928,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:00:00,02h 50m,2024-12-20 01:50:00,4.5,499.00,42
929,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:00:00,03h 00m,2024-12-20 02:00:00,4.5,599.00,33
930,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:05:00,02h 20m,2024-12-20 01:25:00,4.5,722.00,12
931,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 23:05:00,03h 25m,2024-12-20 02:30:00,4.3,747.00,14
932,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-12-19 23:30:00,01h 45m,2024-12-20 01:15:00,3.6,630.00,26
933,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Holiday Appeal Private Limited,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:10:00,03h 20m,2024-12-20 02:30:00,4.2,999.00,37
934,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 23:20:00,03h 40m,2024-12-20 03:00:00,4.5,759.00,4
935,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),2024-12-19 23:25:00,02h 30m,2024-12-20 01:55:00,4.5,831.00,26
936,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:30:00,03h 00m,2024-12-20 02:30:00,4.5,855.00,20
937,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:30:00,02h 40m,2024-12-20 02:10:00,4.5,704.00,18
938,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Here Bus,Volvo AC Seater (2+2),2024-12-19 22:55:00,03h 15m,2024-12-20 02:10:00,3.9,1286.00,45
939,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:40:00,03h 00m,2024-12-20 02:40:00,4.4,1023.00,28
940,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Shivay Holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:40:00,04h 05m,2024-12-20 03:45:00,3.6,899.00,53
941,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:40:00,02h 50m,2024-12-20 02:30:00,4.5,849.00,18
942,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:40:00,03h 20m,2024-12-20 03:00:00,4.2,800.00,35
943,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 23:45:00,02h 25m,2024-12-20 02:10:00,4.5,912.00,5
944,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 23:55:00,02h 20m,2024-12-20 02:15:00,4.5,999.00,17
945,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 22:00:00,03h 00m,2024-12-20 01:00:00,2.6,444.00,23
946,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,G.T.SHolidays,Volvo A/C Semi Sleeper (2+2 ),2024-12-19 23:30:00,03h 00m,2024-12-20 02:30:00,2.6,809.00,30
947,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Aadishakti Travels,Bharat Benz A/C Seater (2+2),2024-12-19 20:00:00,03h 00m,2024-12-19 23:00:00,0.0,1800.00,45
948,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:15:00,03h 45m,2024-12-20 01:00:00,2.8,719.00,15
949,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,DKN HOLIDAYS,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 21:45:00,03h 45m,2024-12-20 01:30:00,0.0,699.00,6
950,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 22:55:00,02h 35m,2024-12-20 01:30:00,2.1,699.00,29
951,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),2024-12-19 23:15:00,04h 15m,2024-12-20 03:30:00,2.1,449.00,25
952,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 21:45:00,02h 30m,2024-12-20 00:15:00,4.3,2565.00,49
953,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),2024-12-19 21:45:00,04h 00m,2024-12-20 01:45:00,3.2,1500.00,21
954,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,RS YADAV SMART BUS,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:50:00,04h 55m,2024-12-20 02:45:00,4.4,1899.00,45
955,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,03h 15m,2024-12-20 01:15:00,3.9,1199.00,4
956,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 22:40:00,03h 20m,2024-12-20 02:00:00,4.4,1407.00,20
957,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 22:40:00,04h 00m,2024-12-20 02:40:00,3.2,1808.57,49
958,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 22:45:00,03h 15m,2024-12-20 02:00:00,3.0,1299.00,53
959,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),2024-12-19 23:30:00,02h 30m,2024-12-20 02:00:00,4.3,1297.00,39
960,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 23:45:00,03h 15m,2024-12-20 03:00:00,3.0,2199.00,49
961,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 23:45:00,03h 15m,2024-12-20 03:00:00,3.0,1699.00,53
962,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ashok Holidays,Volvo A/C (2+2),2024-12-19 21:40:00,03h 20m,2024-12-20 01:00:00,1.1,5000.00,45
963,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ashok Holidays,Bharat Benz A/C Seater (2+2),2024-12-19 21:40:00,03h 20m,2024-12-20 01:00:00,1.1,5000.00,45
964,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,03h 50m,2024-12-20 01:50:00,2.1,1699.00,29
965,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,03h 40m,2024-12-20 01:40:00,2.1,1699.00,29
966,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 22:00:00,02h 50m,2024-12-20 00:50:00,2.1,1699.00,21
967,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),2024-12-19 22:15:00,03h 16m,2024-12-20 01:31:00,2.8,1399.00,49
968,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ashok Holidays,Bharat Benz A/C Seater (2+2),2024-12-19 22:40:00,03h 20m,2024-12-20 02:00:00,1.1,5000.00,45
969,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Ashok Holidays,Volvo A/C (2+2),2024-12-19 22:40:00,03h 20m,2024-12-20 02:00:00,1.1,5000.00,45
970,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Smart Airbus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 23:30:00,03h 50m,2024-12-20 03:20:00,0.0,1999.00,44
971,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1106,Ordinary 3+2 Non AC Seater,2024-12-19 18:10:00,12h 20m,2024-12-20 06:30:00,3.0,733.00,37
972,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 951,Ordinary 3+2 Non AC Seater,2024-12-19 18:12:00,12h 33m,2024-12-20 06:45:00,3.5,746.00,32
973,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,2024-12-19 20:00:00,12h 10m,2024-12-20 08:10:00,4.0,752.00,34
974,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1103,A/C Executive (2+3),2024-12-19 20:40:00,10h 50m,2024-12-20 07:30:00,2.8,886.00,41
975,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1116,A/C Executive (2+3),2024-12-19 21:35:00,11h 25m,2024-12-20 09:00:00,2.5,915.00,34
976,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:40:00,10h 35m,2024-12-20 05:15:00,4.3,570.00,4
977,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 19:20:00,10h 40m,2024-12-20 06:00:00,4.5,500.00,14
978,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:05:00,10h 55m,2024-12-20 06:00:00,4.9,630.00,3
979,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:05:00,10h 35m,2024-12-20 06:40:00,4.2,589.00,27
980,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-12-19 20:50:00,10h 40m,2024-12-20 07:30:00,4.5,500.00,22
981,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:30:00,10h 30m,2024-12-20 06:00:00,4.5,494.00,7
982,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 21:10:00,09h 20m,2024-12-20 06:30:00,4.3,719.00,18
983,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:45:00,10h 45m,2024-12-20 06:30:00,4.8,585.00,15
984,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:15:00,10h 45m,2024-12-20 07:00:00,4.8,570.54,3
985,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:15:00,11h 15m,2024-12-20 07:30:00,5.0,500.00,17
986,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:15:00,10h 45m,2024-12-20 06:00:00,4.8,665.00,16
987,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 21:00:00,10h 15m,2024-12-20 07:15:00,4.5,711.00,12
988,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:15:00,11h 15m,2024-12-20 05:30:00,4.6,500.00,13
989,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:45:00,09h 45m,2024-12-20 05:30:00,3.7,570.00,15
990,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:45:00,10h 45m,2024-12-20 05:30:00,3.8,570.00,19
991,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Ordinary 3+2 Non AC Seater,2024-12-19 18:30:00,12h 00m,2024-12-20 06:30:00,4.2,724.00,24
992,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 925,A/C Executive (2+3),2024-12-19 18:35:00,11h 55m,2024-12-20 06:30:00,3.4,884.00,42
993,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Ordinary 3+2 Non AC Seater,2024-12-19 19:00:00,11h 30m,2024-12-20 06:30:00,3.8,702.00,24
994,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 19:05:00,12h 40m,2024-12-20 07:45:00,4.0,1370.00,29
995,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,2024-12-19 19:35:00,12h 10m,2024-12-20 07:45:00,3.9,744.00,37
996,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,2024-12-19 20:05:00,11h 40m,2024-12-20 07:45:00,4.5,1334.00,29
997,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,2024-12-19 20:15:00,11h 30m,2024-12-20 07:45:00,2.6,722.00,37
998,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:38:00,09h 52m,2024-12-20 06:30:00,4.9,570.00,34
999,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 18:00:00,10h 30m,2024-12-20 04:30:00,4.8,500.00,14
1000,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:00:00,10h 30m,2024-12-20 05:30:00,4.7,550.00,22
1001,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:35:00,10h 45m,2024-12-20 06:20:00,4.4,640.00,8
1002,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:00:00,09h 30m,2024-12-20 06:30:00,4.7,699.00,12
1003,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:00:00,10h 20m,2024-12-20 06:20:00,4.7,599.00,18
1004,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:15:00,10h 15m,2024-12-20 07:30:00,4.8,630.00,1
1005,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:00:00,10h 00m,2024-12-20 05:00:00,4.2,494.00,18
1006,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 21:40:00,09h 35m,2024-12-20 07:15:00,4.6,501.00,12
1007,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:30:00,10h 05m,2024-12-20 05:35:00,4.7,499.00,7
1008,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Walia Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:10:00,10h 10m,2024-12-20 06:20:00,5.0,449.00,23
1009,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Walia Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:50:00,10h 30m,2024-12-20 06:20:00,5.0,449.00,23
1010,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:30:00,10h 15m,2024-12-20 05:45:00,4.8,551.00,12
1011,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 20:00:00,11h 05m,2024-12-20 07:05:00,4.8,1079.46,11
1012,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 21:50:00,10h 20m,2024-12-20 08:10:00,4.3,550.00,24
1013,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 20:30:00,10h 00m,2024-12-20 06:30:00,4.8,570.00,34
1014,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-12-19 21:51:00,10h 19m,2024-12-20 08:10:00,4.4,550.00,24
1015,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-12-19 21:10:00,10h 05m,2024-12-20 07:15:00,4.5,668.00,12
1016,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:01:00,10h 29m,2024-12-20 05:30:00,4.7,550.00,22
1017,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 19:29:00,10h 16m,2024-12-20 05:45:00,4.8,551.00,12
1018,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 20:55:00,09h 35m,2024-12-20 06:30:00,4.7,699.00,12
1019,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-12-19 19:10:00,10h 25m,2024-12-20 05:35:00,4.6,666.00,7
1020,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,FlixBus,Volvo A/C Semi Sleeper (2+2),2024-12-19 18:00:00,12h 50m,2024-12-20 06:50:00,4.5,704.46,22
1021,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-12-19 19:55:00,10h 25m,2024-12-20 06:20:00,4.7,599.00,20
1022,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 17:55:00,10h 35m,2024-12-20 04:30:00,4.7,500.00,17
1023,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-12-19 21:00:00,10h 30m,2024-12-20 07:30:00,4.8,630.00,2
