id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
2202,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 04:00,03h 40m,06-08-2024 07:40,2.8,474,45
2203,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06-08-2024 04:10,03h 15m,06-08-2024 07:25,2.4,500,43
2204,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1531,Ordinary 3+2 Non AC Seater,06-08-2024 06:48,07h 52m,06-08-2024 14:40,2.3,365,37
2205,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1265,Ordinary 3+2 Non AC Seater,06-08-2024 08:10,07h 20m,06-08-2024 15:30,3.9,367,39
2206,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1137,Ordinary 3+2 Non AC Seater,06-08-2024 14:25,05h 50m,06-08-2024 20:15,3.9,365,37
2207,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1526,Ordinary 3+2 Non AC Seater,06-08-2024 15:30,05h 30m,06-08-2024 21:00,3.9,365,27
2208,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 15:40,06h 00m,06-08-2024 21:40,3.9,655,34
2209,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1514,Ordinary 3+2 Non AC Seater,06-08-2024 16:00,06h 45m,06-08-2024 22:45,3.9,395,37
2210,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1285,Ordinary 3+2 Non AC Seater,06-08-2024 18:40,06h 50m,07-08-2024 01:30,3.9,367,37
2211,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1505,Ordinary 3+2 Non AC Seater,06-08-2024 20:16,06h 09m,07-08-2024 02:25,3.9,365,37
2212,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1150,Ordinary 3+2 Non AC Seater,06-08-2024 20:30,06h 55m,07-08-2024 03:25,3.9,371,37
2213,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 22:10,05h 55m,07-08-2024 04:05,3.9,655,34
2214,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 00:40,04h 30m,06-08-2024 05:10,3.7,540,29
2215,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:00,06h 00m,06-08-2024 07:00,3.7,962,34
2216,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 01:00,05h 25m,06-08-2024 06:25,4.3,474,43
2217,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:00,04h 10m,06-08-2024 05:10,4.4,500,27
2218,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:05,04h 25m,06-08-2024 05:30,4.4,650,15
2219,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:05,04h 15m,06-08-2024 05:20,4.6,495,27
2220,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 01:05,04h 45m,06-08-2024 05:50,3.8,600,43
2221,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:10,04h 05m,06-08-2024 05:15,3.9,552,41
2222,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 01:25,04h 50m,06-08-2024 06:15,4.9,630,21
2223,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:30,03h 30m,06-08-2024 05:00,3.8,495,35
2224,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:30,05h 00m,06-08-2024 06:30,4.4,474,32
2225,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 01:45,05h 00m,06-08-2024 06:45,4.6,540,36
2226,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:50,03h 25m,06-08-2024 05:15,4.4,500,33
2227,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 01:55,04h 35m,06-08-2024 06:30,4.9,474,41
2228,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 02:15,04h 50m,06-08-2024 07:05,4.9,650,46
2229,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 02:30,05h 00m,06-08-2024 07:30,5,540,30
2230,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),06-08-2024 02:45,04h 55m,06-08-2024 07:40,4.8,487,38
2231,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 02:50,05h 40m,06-08-2024 08:30,5,474,43
2232,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 03:20,03h 30m,06-08-2024 06:50,3.6,585,40
2233,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,VE A/C Semi Sleeper (2+2),06-08-2024 23:50,05h 00m,07-08-2024 04:50,4.6,759,39
2234,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 23:55,05h 15m,07-08-2024 05:10,4.7,569,38
2235,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 23:55,05h 15m,07-08-2024 05:10,4.8,569,46
2236,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),06-08-2024 00:29,05h 01m,06-08-2024 05:30,2.5,999,1
2237,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Northern Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 01:20,05h 40m,06-08-2024 07:00,2.7,600,23
2238,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),06-08-2024 23:55,05h 35m,07-08-2024 05:30,2.5,999,29
2239,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 00:45,05h 15m,06-08-2024 06:00,2.9,1439,31
2240,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 02:04,05h 01m,06-08-2024 07:05,2.9,1619,16
2241,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 533,Ordinary 3+2 Non AC Seater,06-08-2024 07:20,08h 00m,06-08-2024 15:20,3.7,332,37
2242,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 513,Ordinary 3+2 Non AC Seater,06-08-2024 10:30,06h 30m,06-08-2024 17:00,3.2,332,27
2243,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 514,Ordinary 3+2 Non AC Seater,06-08-2024 11:30,07h 45m,06-08-2024 19:15,3.7,332,36
2244,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 6754,A/C Executive (2+3),06-08-2024 12:00,06h 40m,06-08-2024 18:40,2.7,442,44
2245,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 568,Ordinary 3+2 Non AC Seater,06-08-2024 21:30,09h 45m,07-08-2024 07:15,2.5,332,39
2246,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 580,Ordinary 3+2 Non AC Seater,06-08-2024 22:45,07h 15m,07-08-2024 06:00,4.6,332,37
2247,Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 23:20,06h 40m,07-08-2024 06:00,3.8,632,34
2248,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 906,Ordinary 3+2 Non AC Seater,06-08-2024 06:00,12h 15m,06-08-2024 18:15,3.8,630,37
2249,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1138,Ordinary 3+2 Non AC Seater,06-08-2024 07:40,12h 35m,06-08-2024 20:15,3.8,630,37
2250,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 923,Ordinary 3+2 Non AC Seater,06-08-2024 08:00,12h 00m,06-08-2024 20:00,4.8,630,37
2251,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 967,Ordinary 3+2 Non AC Seater,06-08-2024 15:00,12h 15m,07-08-2024 03:15,1.4,630,37
2252,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 653,A/C Executive (2+3),06-08-2024 17:05,12h 25m,07-08-2024 05:30,2.4,770,44
2253,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1104,Ordinary 3+2 Non AC Seater,06-08-2024 17:20,12h 10m,07-08-2024 05:30,3.8,630,37
2254,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1158,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 18:30,10h 45m,07-08-2024 05:15,4.6,1158,34
2255,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 18:45,11h 15m,07-08-2024 06:00,3.1,709,27
2256,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 19:00,10h 40m,07-08-2024 05:40,4.5,688,27
2257,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 951,Ordinary 3+2 Non AC Seater,06-08-2024 19:25,11h 20m,07-08-2024 06:45,2.2,630,37
2258,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,06-08-2024 19:35,11h 45m,07-08-2024 07:20,4.2,688,27
2259,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,06-08-2024 21:00,10h 45m,07-08-2024 07:45,3.8,650,37
2260,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,06-08-2024 21:30,10h 40m,07-08-2024 08:10,3.9,630,31
2261,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1103,A/C Executive (2+3),06-08-2024 21:55,09h 35m,07-08-2024 07:30,3.8,750,42
2262,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 1116,A/C Executive (2+3),06-08-2024 22:35,10h 25m,07-08-2024 09:00,4.3,780,34
2263,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 19:45,09h 45m,07-08-2024 05:30,4.9,585,30
2264,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 20:20,09h 25m,07-08-2024 05:45,4.8,550,40
2265,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 21:10,09h 20m,07-08-2024 06:30,4.8,630,44
2266,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 22:30,10h 00m,07-08-2024 08:30,4.8,664,39
2267,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:45,08h 45m,07-08-2024 06:30,4.8,569,37
2268,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 19:10,10h 20m,07-08-2024 05:30,4.7,569,36
2269,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 22:15,09h 15m,07-08-2024 07:30,4.8,621,32
2270,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 20:45,09h 35m,07-08-2024 06:20,4.6,569,34
2271,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:30,09h 00m,07-08-2024 05:30,4.7,800,39
2272,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 20:30,09h 30m,07-08-2024 06:00,4.9,630,31
2273,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:10,08h 55m,07-08-2024 05:05,4.6,563,29
2274,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,09h 30m,07-08-2024 07:30,4.6,854,39
2275,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 20:30,09h 30m,07-08-2024 06:00,4.5,854,48
2276,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:10,10h 10m,07-08-2024 06:20,4.5,600,33
2277,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 21:20,09h 30m,07-08-2024 06:50,3.5,495,31
2278,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),06-08-2024 22:05,08h 50m,07-08-2024 06:55,4.4,563,38
2279,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:40,09h 20m,07-08-2024 06:00,4.2,540,41
2280,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:45,09h 30m,07-08-2024 06:15,4.5,600,35
2281,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,08h 30m,07-08-2024 06:30,3.9,552,40
2282,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:45,09h 30m,07-08-2024 05:15,2.5,600,36
2283,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:00,09h 00m,07-08-2024 05:00,4.6,1350,36
2284,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:40,09h 30m,07-08-2024 05:10,3.9,630,33
2285,Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,09h 15m,07-08-2024 07:15,2.9,1519,27
2286,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 6651,Ordinary 3+2 Non AC Seater,06-08-2024 05:30,11h 00m,06-08-2024 16:30,4.2,465,47
2287,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 887,Ordinary 3+2 Non AC Seater,06-08-2024 08:00,08h 30m,06-08-2024 16:30,4.8,463,37
2288,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 680,Ordinary 3+2 Non AC Seater,06-08-2024 18:18,10h 12m,07-08-2024 04:30,4.2,485,33
2289,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 763,Ordinary 3+2 Non AC Seater,06-08-2024 19:40,09h 20m,07-08-2024 05:00,4.7,463,37
2290,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:00,08h 30m,07-08-2024 04:30,4.7,912,34
2291,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 651,Ordinary 3+2 Non AC Seater,06-08-2024 20:14,08h 16m,07-08-2024 04:30,4.2,463,33
2292,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 750,A/C Executive (2+3),06-08-2024 20:30,09h 30m,07-08-2024 06:00,2.8,600,44
2293,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 1107,Ordinary 3+2 Non AC Seater,06-08-2024 20:30,07h 45m,07-08-2024 04:15,2.2,463,25
2294,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 21:15,07h 45m,07-08-2024 05:00,4.6,892,20
2295,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 506,Ordinary 3+2 Non AC Seater,06-08-2024 07:03,12h 57m,06-08-2024 20:00,3.9,643,37
2296,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,06-08-2024 18:05,11h 15m,07-08-2024 05:20,4.5,612,37
2297,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 541,Ordinary 3+2 Non AC Seater,06-08-2024 19:14,08h 56m,07-08-2024 04:10,4.6,575,35
2298,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 549,A/C Executive (2+3),06-08-2024 19:25,11h 20m,07-08-2024 06:45,2.8,701,43
2299,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 557,Ordinary 3+2 Non AC Seater,06-08-2024 20:15,10h 55m,07-08-2024 07:10,3.9,575,35
2300,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:35,10h 05m,07-08-2024 06:40,4.2,1078,32
2301,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 506,Ordinary 3+2 Non AC Seater,06-08-2024 07:03,12h 57m,06-08-2024 20:00,3.9,643,37
2302,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,06-08-2024 18:05,11h 15m,07-08-2024 05:20,4.5,612,37
2303,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 541,Ordinary 3+2 Non AC Seater,06-08-2024 19:14,08h 56m,07-08-2024 04:10,4.6,575,35
2304,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat,HRTC - 549,A/C Executive (2+3),06-08-2024 19:25,11h 20m,07-08-2024 06:45,2.8,701,43
